"nodeid","personID","set_AB","forename","surname","n.pcode_1","n.pcode_2","n.sex_1","n.sex_2","nodesize"
0,"KT27BS_10","a","JESSICA",NA,"KT27BS",NA,"F",NA,6
1,"KT33JH_18","a","JESSICA",NA,"KT33JH",NA,"F",NA,6
2,"KT92NE_27","a","JESSICA",NA,"KT92NE",NA,"F",NA,6
3,"KT65BD_45","a","EVAN","HAMER","KT65BD",NA,"M",NA,6
4,"KT26LH_34","a","MUHAMMAD","CARTER","KT26LH",NA,"M",NA,6
5,"KT48DE_16","a","MUHAMMAD","CARTER","KT48DE",NA,"M",NA,6
6,"KT92NE_36","a","MUHAMMAD","CARTER","KT92NE",NA,"M",NA,6
7,"KT65BD_34","a","RUBEN","BOOTH","KT65BD",NA,"M",NA,6
8,"KT65BD_46","a","RUBEN","BOOTH","KT65BD",NA,"M",NA,6
9,"KT92NE_11","a","NAOMI","HART","KT92NE",NA,"F",NA,6
10,"KT12SF_24","a","MUHAMMAD","CARTER",NA,NA,"M",NA,6
11,"KT34EU_29","a","KEIRA","BOOTH","KT34EU",NA,"F",NA,6
12,"KT27BS_39","a","HARRISON","HUDSON","KT27BS",NA,"M",NA,6
13,"KT26RY_42","a","KEIRA","EVANS","KT26RY",NA,"F",NA,6
14,"KT48DE_33","a","DAISY","CARTER","KT48DE",NA,"F",NA,6
15,"KT33JH_2","a",NA,"CARTER","KT33JH",NA,"F",NA,6
16,"KT48DE_45","a","SCARLETT","ROBINSON","KT48DE",NA,"F",NA,6
17,"KT92NE_14","a","HALLE","GREEN","KT92NE",NA,"F",NA,6
18,"KT34DR_22","a","HOPE","EVANS","KT34DR",NA,"F",NA,6
19,"KT34EU_42","a","ELOISE","TUCKER","KT34EU",NA,"F",NA,6
20,"KT26RY_10","a","THEO","HUDSON","KT33JH",NA,"M",NA,6
21,"KT27BS_43","a","LYLA","HENDERSON","KT27BS",NA,"F",NA,6
22,"KT27BS_45","a","TOMMY","CARTER","KT27BS",NA,"M",NA,6
23,"KT34DR_15","a","TOMMY","CARTER","KT34DR",NA,"M",NA,6
24,"KT27BS_9","a","THEO","HAMER","KT27BS",NA,"M",NA,6
25,"KT26LH_9","a","THEA","HUDSON","KT26LH",NA,"F",NA,6
26,"KT34EU_40","a","LENA","HUDSON","KT34EU",NA,"F",NA,6
27,"KT34DR_2","a","HARRISON","HARRISON","KT34DR",NA,"M",NA,6
28,"KT26LH_12","a","KEIRA","EVANS","KT26LH",NA,"F",NA,6
29,"KT48DE_23","a","LENA","HAMER","KT48DE",NA,"F",NA,6
30,"KT65BD_49","a","ALEXA","HUDSON","KT65BD",NA,"F",NA,6
31,"KT26RY_8","a","LENA","HAMER","KT26RY",NA,"F",NA,6
32,"KT65BD_37","a","LUCAS","CARTER","KT65BD",NA,"M",NA,6
33,"KT26RY_15","a","CALLUM","CARTER","KT26RY",NA,"M",NA,6
34,"KT65BD_51","a","THEODORE","CARTER","KT65BD",NA,"M",NA,6
35,"KT27BS_18","a","LUCAS","CARTER","KT27BS",NA,"M",NA,6
36,"KT34EU_35","a","MAISIE","CARTER","KT34EU",NA,"F",NA,6
37,"KT12SF_7","a","HARRISON","HUDSON","KT12SF",NA,"M",NA,6
38,"KT65BD_21","a","DAISY","ROBINSON","KT65BD",NA,"F",NA,6
39,"KT26RY_13","a","LYLA","HENDERSON","KT26RY",NA,"F",NA,6
40,"KT26LH_41","a","MADDISON","HUDSON","KT26LH",NA,"F",NA,6
41,"KT48DE_38","a","RILEY","HART","KT48DE",NA,"M",NA,6
42,"KT48DE_43","a","ESME","EVANS","KT48DE",NA,"F",NA,6
43,"KT33JH_24","a","REECE","THOMSON",NA,NA,"M",NA,6
44,"KT34EU_15","a","DAISY","HUDSON","KT34EU",NA,"F",NA,6
45,"KT48DE_44","a","DAISY","HUDSON","KT48DE",NA,"F",NA,6
46,"KT65BD_24","a","ELOISE","HUDSON","KT65BD",NA,"F",NA,6
47,"KT34DR_6","a","HALLIE","CARTER","KT34DR",NA,"F",NA,6
48,"KT33JH_45","a","LIAM","THOMSON","KT27BS",NA,"M",NA,6
49,"KT34EU_10","a","MUHAMMAD","BOOTH","KT34EU",NA,"M",NA,6
50,"KT34EU_43","a","MUHAMMAD","BOOTH","KT34EU",NA,"M",NA,6
51,"KT12SF_27","a","MOHAMMAD","HUDSON","KT12SF",NA,"M",NA,6
52,"KT26RY_29","a","HARRISON","HARRISON","KT26RY",NA,"M",NA,6
53,"KT26RY_45","a","HARRISON","HARRISON","KT26RY",NA,"M",NA,6
54,"KT92NE_26","a","HARRISON","HART","KT92NE",NA,"M",NA,6
55,"KT26RY_48","a","KYE","BOOTH","KT26RY",NA,"M",NA,6
56,"KT34DR_27","a","RAYAN","CARTER","KT34DR",NA,"M",NA,6
57,"KT33JH_19","a","HARRISON","MURRAY","KT33JH",NA,"M",NA,6
58,"KT27BS_13","a","HOLLIE","MCCALL","KT27BS",NA,"F",NA,6
59,"KT26LH_14","a","DAISY","CARTER","KT26LH",NA,"F",NA,6
60,"KT26LH_44","a","DAISY","CARTER","KT26LH",NA,"F",NA,6
61,"KT34EU_46","a","THEO","CARTER","KT34EU",NA,"M",NA,6
62,"KT33JH_46","a","MUHAMMAD","BOOTH",NA,NA,"M",NA,6
63,"KT12SF_5","a","KEIRA","HUDSON","KT12SF",NA,"F",NA,6
64,"KT26LH_8","a",NA,"CARTER","KT26LH",NA,"M",NA,6
65,"KT34EU_24","a","SCARLETT","MAY","KT34EU",NA,"F",NA,6
66,"KT48DE_30","a","AMAYA","EVANS","KT48DE",NA,"F",NA,6
67,"KT34DR_1","a","THEO","CARTER","KT34DR",NA,"M",NA,6
68,"KT34DR_7","a","THEO","CARTER","KT34DR",NA,"M",NA,6
69,"KT27BS_35","a","MAISIE","CARTER","KT27BS",NA,"F",NA,6
70,"KT26RY_24","a","LENA","HUDSON","KT26RY",NA,"F",NA,6
71,"KT26LH_6","a","ELOISE","TUCKER","KT26LH",NA,"F",NA,6
72,"KT92NE_34","a","ARABELLA","HUDSON","KT92NE",NA,"F",NA,6
73,"KT48DE_31","a","DYLAN","EVANS","KT48DE",NA,"M",NA,6
74,"KT48DE_1","a","HARRISON","EVANS","KT48DE",NA,"M",NA,6
75,"KT33JH_12","a","MUHAMMAD","COOKE","KT33JH",NA,"M",NA,6
76,"KT12SF_2","a","ALEXA","EVANS","KT12SF",NA,"F",NA,6
77,"KT34EU_27","a","KEIRA","ALLEN","KT34EU",NA,"F",NA,6
78,"KT12SF_45","a","MUHAMMAD","CARTER","KT12SF",NA,"M",NA,6
79,"KT34EU_25","a","AMAYA","EVANS","KT34EU",NA,"F",NA,6
80,"KT12SF_41","a","MOLLY","BELL","KT12SF",NA,"F",NA,6
81,"KT26RY_3","a","GEORGE","ROBINSON","KT26RY",NA,"M",NA,6
82,"KT65BD_2","a","SCARLETT","BELL","KT65BD",NA,"F",NA,6
83,"KT27BS_4","a","DAISY","ROBINSON","KT27BS",NA,"F",NA,6
84,"KT26LH_32","a","SCARLETT","ROBINSON","KT26LH",NA,"F",NA,6
85,"KT26RY_54","a","RILEY","CARTER","KT26RY",NA,"M",NA,6
86,"KT34EU_19","a","CHARLIE","CARTER","KT34EU",NA,"M",NA,6
87,"KT65BD_27","a","CHARLIE","ATHERTON","KT65BD",NA,"M",NA,6
88,"KT92NE_31","a","CALLUM","ATHERTON","KT92NE",NA,"M",NA,6
89,"KT12SF_23","a","LYLA","CARTER","KT12SF",NA,"F",NA,6
90,"KT12SF_29","a","GEORGE","ATHERTON","KT12SF",NA,"M",NA,6
91,"KT48DE_37","a","SCARLETT","BELL","KT48DE",NA,"F",NA,6
92,"KT33JH_31","a","PAUL","ROBINSON","KT33JH",NA,"M",NA,6
93,"KT33JH_26","a","ELOISE","HUDSON","KT33JH",NA,"F",NA,6
94,"KT27BS_46","a","GEORGE","EVANS","KT27BS",NA,"M",NA,6
95,"KT27BS_14","a","ALEXA","HUDSON","KT27BS",NA,"F",NA,6
96,"KT27BS_29","a","THEODORE","CARTER","KT27BS",NA,"M",NA,6
97,"KT26LH_50","a","HALLE","GREEN","KT26LH",NA,"F",NA,6
98,"KT65BD_31","a","CALLIE","MURRAY","KT65BD",NA,"F",NA,6
99,"KT12SF_6","a","BETSY","CARTER","KT12SF",NA,"F",NA,6
100,"KT34DR_21","a","HARRISON","HART","KT34DR",NA,"M",NA,6
101,"KT27BS_2","a","JESSICA","CARTER","KT27BS",NA,"F",NA,6
102,"KT48DE_8","a","CALLUM","ATHERTON","KT48DE",NA,"M",NA,6
103,"KT34EU_44","a","ARABELLA","HUDSON","KT34EU",NA,"F",NA,6
104,"KT12SF_43","a","MATTHEW","MAY","KT12SF",NA,"M",NA,6
105,"KT26LH_31","a","LENA","CARTER","KT26LH",NA,"F",NA,6
106,"KT26LH_25","a","LUCAS","HUDSON","KT26LH",NA,"M",NA,6
107,"KT26LH_27","a","HARRISON",NA,"KT26LH",NA,"M",NA,6
108,"KT26RY_11","a","BETSY","BOOTH","KT26RY",NA,"F",NA,6
109,"KT26RY_28","a","MOHAMMAD","COOKE",NA,NA,"M",NA,6
110,"KT26RY_41","a","THEA","MAY","KT26RY",NA,"F",NA,6
111,"KT27BS_11","a","RUBEN","CHAPMAN","KT27BS",NA,"M",NA,6
112,"KT27BS_15","a","JESSICA","CHAPMAN","KT27BS",NA,"F",NA,6
113,"KT27BS_23","a","CHARLIE","HART","KT27BS",NA,"M",NA,6
114,"KT27BS_24","a","TOMMY","ROBINSON","KT27BS",NA,"M",NA,6
115,"KT27BS_36","a","ELLA-MAE","EVANS","KT27BS",NA,"F",NA,6
116,"KT27BS_37","a","CHARLIE","DONNELLY","KT27BS",NA,"M",NA,6
117,"KT27BS_56","a","DAISY","BOOTH","KT27BS",NA,"F",NA,6
118,"KT27BS_42","a","JESSICA","ATHERTON","KT27BS",NA,"F",NA,6
119,"KT27BS_5","a","RILEY","HART","KT27BS",NA,"M",NA,6
120,"KT33JH_15","a","MUHAMMAD","ROBINSON","KT33JH",NA,"M",NA,6
121,"KT33JH_23","a","MUHAMMAD","WALLACE","KT33JH",NA,"M",NA,6
122,"KT33JH_8","a","HAYDEN","HARRISON","KT33JH",NA,"M",NA,6
123,"KT34DR_18","a","THEA","RICHARDS","KT34DR",NA,"F",NA,6
124,"KT34DR_14","a","HOPE","BOOTH","KT34DR",NA,"F",NA,6
125,"KT34DR_29","a","HARRISON","MURRAY","KT34DR",NA,"M",NA,6
126,"KT34EU_34","a","RILEY","GREEN","KT34EU",NA,"M",NA,6
127,"KT34EU_50","a","MUHAMMAD","COOKE","KT34EU",NA,"M",NA,6
128,"KT34EU_52","a","SCARLETT","COLLINS","KT34EU",NA,"F",NA,6
129,"KT34EU_7","a","ALEXA","EVANS","KT34EU",NA,"F",NA,6
130,"KT48DE_15","a","RUBY","BOOTH","KT48DE",NA,"F",NA,6
131,"KT48DE_17","a","CALLUM","HUDSON","KT48DE",NA,"M",NA,6
132,"KT48DE_32","a","MOLLY","BELL","KT48DE",NA,"F",NA,6
133,"KT48DE_40","a","HALLE","ATHERTON","KT48DE",NA,"F",NA,6
134,"KT48DE_46","a","RILEY","BOOTH","KT48DE",NA,"M",NA,6
135,"KT65BD_29","a","EVAN","BELL","KT65BD",NA,"M",NA,6
136,"KT65BD_47","a","CAMERON","GREEN","KT65BD",NA,"M",NA,6
137,"KT65BD_5","a","LENA","ALLEN","KT65BD",NA,"F",NA,6
138,"KT65BD_9","a","CHARLIE","BUTLER","KT65BD",NA,NA,NA,6
139,"KT92NE_10","a","AMELIE","ROBINSON","KT92NE",NA,"F",NA,6
140,"KT92NE_15","a","CALLUM","ROBINSON","KT92NE",NA,"M",NA,6
141,"KT92NE_37","a","JESSICA","WALLACE","KT92NE",NA,"F",NA,6
142,"KT26LH_10","a","FRANCESCA","HAMER","KT26LH",NA,NA,NA,6
143,"KT26LH_26","a","MATTHE","GREEN","KT26LH",NA,"M",NA,6
144,"KT26RY_6","a","MADDISON","EVANS","KT26RY",NA,"F",NA,6
145,"KT26RY_18","a","CARTER","TMMY","KT26RY",NA,NA,NA,6
146,"KT26RY_27","a","MAISIE","ALLEN","KT26RY",NA,"F",NA,6
147,"KT26RY_19","a","C","ROBINSNO","KT26RY",NA,"M",NA,6
148,"KT26RY_12","a","DARCY",NA,"KT26RY",NA,"F",NA,6
149,"KT26RY_37","a",NA,"CHAPMAN","KT26RY",NA,"F",NA,6
150,"KT26RY_4","a","LYLA","HUDSON","KT26RY",NA,"F",NA,6
151,"KT27BS_28","a","LIAM","HUDSON","KT27BS",NA,NA,NA,6
152,"KT27BS_12","a","NAOMI","GREEN","KT27BS",NA,"F",NA,6
153,"KT27BS_44","a","GEROG",NA,"KT27BS",NA,"M",NA,6
154,"KT27BS_31","a","HARRISON","BELL","KT27BS",NA,"M",NA,6
155,"KT33JH_4","a","HALLIE","CARTR","KT33JH",NA,"F",NA,6
156,"KT33JH_47","a","HOLLIE","CARTER","KT33JH",NA,"F",NA,6
157,"KT33JH_56","a","HALLIE","BOOTH","KT33JH",NA,NA,NA,6
158,"KT33JH_37","a","FILIP","BELL","KT33JH",NA,"M",NA,6
159,"KT33JH_54","a","JESSICA","SLATER","KT33JH",NA,"F",NA,6
160,"KT33JH_11","a","CHARLIE","MURRAY","KT33JH",NA,"M",NA,6
161,"KT34DR_30","a","UMAR","ROBINSON","KT34DR",NA,"M",NA,6
162,"KT34EU_55","a","LUCAS",NA,"KT34EU",NA,"M",NA,6
163,"KT34EU_2","a","RUBY","HARRISON","KT34EU",NA,"F",NA,6
164,"KT34EU_13","a","DAIYS","MCCALL","KT34EU",NA,"F",NA,6
165,"KT34EU_18","a","BEN","ROBINSON","KT34EU",NA,"M",NA,6
166,"KT34EU_20","a","THEO",NA,"KT34EU",NA,"M",NA,6
167,"KT34EU_48","a","HARRISON","EAVNS","KT34EU",NA,"M",NA,6
168,"KT34EU_49","a","MUHAMMAD",NA,"KT34EU",NA,"M",NA,6
169,"KT34EU_54","a","HARISON","EVANS","KT34EU",NA,"M",NA,6
170,"KT48DE_10","a","ROBINSON","NAOMI","KT48DE",NA,"F",NA,6
171,"KT65BD_44","a","ABBEY","RICHARDS","KT48DE",NA,"F",NA,6
172,"KT65BD_48","a","ROBINSON","HOPE","KT65BD",NA,"F",NA,6
173,"KT65BD_38","a","BEN",NA,"KT65BD",NA,"M",NA,6
174,"KT65BD_8","a","CAMERON","COLLINS","KT65BD",NA,NA,NA,6
175,"KT92NE_16","a","YUSUF","BELL","KT92NE",NA,"M",NA,6
176,"KT92NE_23","a","ZAK","CARTR","KT92NE",NA,"M",NA,6
177,"KT92NE_7","a","THEA","CHAPMAN","KT92NE",NA,"F",NA,6
178,"KT92NE_22","a","HOPE","BUTLER","KT92NE",NA,"F",NA,6
179,"KT27BS_40","a","RILEY","EVANS","KT27BS",NA,"M",NA,6
180,"KT26RY_21","a","THEOFILOS","HAMER","KT34EU",NA,NA,NA,6
181,"KT33JH_21","a","ESME","EVANS","KT33JH",NA,"F",NA,6
182,"KT33JH_40","a","SCARLET","CARTER","KT33JH",NA,"F",NA,6
183,"KT26LH_45","a","DAISY","EVANS","KT26LH",NA,"F",NA,6
184,"KT26LH_3","a","MADDISON","CARTER",NA,NA,"F",NA,6
185,"KT33JH_25","a","DAISY","HUDSON","KT33JH",NA,"F",NA,6
186,"KT27BS_52","a","RUBN","HUDSON","KT27BS",NA,"M",NA,6
187,"KT92NE_25","a","KAYLA","BOOTH","KT92NE",NA,"F",NA,6
188,"KT48DE_28","a","S","BOOTH","KT48DE",NA,NA,NA,6
189,"KT48DE_47","a","RYLEY","CARTER","KT48DE",NA,"M",NA,6
190,"KT26LH_2","a","LEAN","CARTER","KT26LH",NA,"F",NA,6
191,"KT33JH_39","a","MAXWELL","CARTER","KT33JH",NA,"M",NA,6
192,"KT26LH_39","a","PEGGIE","ROBINSON","KT26LH",NA,"F",NA,6
193,"KT27BS_50","a","HARRSON","BELL","KT27BS",NA,"M",NA,6
194,"KT27BS_22","a","CALLUM","EVANS",NA,NA,"M",NA,6
195,"KT33JH_5","a","MUHAMMAD","HARRISON","KT33JH",NA,NA,NA,6
196,"KT34EU_23","a","ESMERELDA","CHAPMAN","KT34EU",NA,NA,NA,6
197,"KT48DE_25","a","MOHAMMAD","CARTER","KT48DE",NA,"M",NA,6
198,"KT65BD_11","a",NA,"CARTER","KT65BD",NA,NA,NA,6
199,"KT26LH_43","a","ESME","GREEN","KT26LH",NA,NA,NA,6
200,"KT12SF_13","a","HAMER","EWEN","KT12SF",NA,"M",NA,6
201,"KT12SF_16","a","RUBIE","CARTER","KT12SF",NA,"F",NA,6
202,"KT12SF_40","a","LUCAS","HENDERSON","KT12SF",NA,"M",NA,6
203,"KT12SF_25","a","SCARLET","CARTRE","KT12SF",NA,"F",NA,6
204,"KT12SF_37","a","MAISIE","JAMES","KT12SF",NA,"F",NA,6
205,"KT12SF_22","a","EVAN","KARTER","KT12SF",NA,NA,NA,6
206,"KT26LH_15","a","BOOTH","HOLLIE","KT26LH",NA,"F",NA,6
207,"KT26LH_5","a","ALLEN","HOLLIE","KT26LH",NA,"F",NA,6
208,"KT26RY_25","a","MAISIE","HARRIOSN","KT26RY",NA,"F",NA,6
209,"KT26RY_36","a","ROBINSONS","RILEY","KT26RY",NA,"M",NA,6
210,"KT26RY_43","a","HOLLY","GEREN","KT26RY",NA,"F",NA,6
211,"KT26RY_46","a","DYLAN","HAMER","KT26RY",NA,"M",NA,6
212,"KT26RY_53","a","MADDISON","ALLEN","KT26RY",NA,"F",NA,6
213,"KT27BS_33","a","ROBRT","COLLINGS","KT27BS",NA,"M",NA,6
214,"KT27BS_47","a","HUDSON","MADDISON","KT27BS",NA,"F",NA,6
215,"KT27BS_49","a","COLLINS","JESSICA","KT27BS",NA,"F",NA,6
216,"KT27BS_55","a","LUKE","HUDSON","KT27BS",NA,"M",NA,6
217,"KT27BS_59","a","RUBEN","COOEK","KT27BS",NA,"M",NA,6
218,"KT33JH_49","a","THEO","MAY","KT33JH",NA,"M",NA,6
219,"KT33JH_53","a","SACRLETT","PUTLER","KT33JH",NA,"F",NA,6
220,"KT33JH_7","a","MCCALL","BETSY","KT33JH",NA,"F",NA,6
221,"KT34DR_12","a","MUHAMMAD-HUS","HUSON","KT34DR",NA,"M",NA,6
222,"KT34DR_28","a","MADISON","WALLCE","KT34DR",NA,"F",NA,6
223,"KT34EU_3","a","CARETR","THEO","KT34EU",NA,"M",NA,6
224,"KT34EU_31","a","GREEN","CHARLIE","KT34EU",NA,"M",NA,6
225,"KT34EU_38","a","JAMES","FRANCESCA","KT34EU",NA,"F",NA,6
226,"KT34EU_4","a","JAMES","FLORENCE","KT34EU",NA,"F",NA,6
227,"KT34EU_51","a","THEA","COOKE","KT34EU",NA,"F",NA,6
228,"KT34EU_8","a","H","CHAPMAN","KT34EU",NA,"M",NA,6
229,"KT34EU_58","a","CAMERON","HUDSON","KT34EU",NA,"M",NA,6
230,"KT48DE_13","a","ALLEN","KEIRA","KT48DE",NA,"F",NA,6
231,"KT48DE_5","a","GEORGE","MCCALL","KT48DE",NA,"M",NA,6
232,"KT65BD_16","a","ATHERTON","GEORGE","KT65BD",NA,"M",NA,6
233,"KT65BD_4","a","CALLUM","HENDERSON","KT65BD",NA,"M",NA,6
234,"KT65BD_50","a","HARRISON","RILEY","KT65BD",NA,"M",NA,6
235,"KT92NE_18","a","LENA","TUCKER","KT92NE",NA,"F",NA,6
236,"KT92NE_33","a","BTLER","UMAR","KT92NE",NA,"M",NA,6
237,"KT92NE_8","a","LENA","EVAS","KT92NE",NA,"F",NA,6
238,"KT26RY_26","a","E","ROBINSON",NA,NA,"M",NA,6
239,"KT34DR_19","a","THEOFILOS","HENDERSON",NA,NA,"M",NA,6
240,"KT26LH_24","a","DYLAN","ROBINSON","KT26LH",NA,NA,NA,6
241,"KT26LH_49","a","HOPE","THOMSON","KT26LH",NA,"F",NA,6
242,"KT26RY_5","a","LENA","ROBINSON","KT26RY",NA,NA,NA,6
243,"KT34EU_28","a","ESME","HUDSON","KT34EU",NA,NA,NA,6
244,"KT65BD_30","a","CAMERON","BOOH","KT65BD",NA,NA,NA,6
245,"KT92NE_12","a","MADDISON","EVANS","KT92NE",NA,"F",NA,6
246,"KT26RY_52","a","ESME","CARTER","KT26RY",NA,NA,NA,6
247,"KT12SF_17","a","SCARLETT","CARTER","KT12SF",NA,"F",NA,6
248,"KT12SF_28","a","EMLIIA","GREEN","KT12SF",NA,"F",NA,6
249,"KT12SF_9","a","LIZZY","BELL","KT12SF",NA,"F",NA,6
250,"KT26LH_13","a","DARCY","HUDSON","KT26LH",NA,"F",NA,6
251,"KT26LH_17","a","RILEY","TUCKER","KT26LH",NA,"M",NA,6
252,"KT26LH_23","a","KIMBELREY","BELL","KT26LH",NA,"F",NA,6
253,"KT26LH_33","a","ALEXA","TUCKER","KT26LH",NA,"F",NA,6
254,"KT26LH_40","a","LUCAS","RICHARDS","KT26LH",NA,"M",NA,6
255,"KT26LH_47","a","CAMERON","HUDSON","KT26LH",NA,"M",NA,6
256,"KT26LH_51","a","ESME","ROBINSON","KT26LH",NA,"F",NA,6
257,"KT26RY_39","a","HALLE","THOMSON","KT26RY",NA,"F",NA,6
258,"KT26RY_44","a","MATTHW","BELL","KT26RY",NA,"M",NA,6
259,"KT26RY_47","a","THEO","MURRAY","KT26RY",NA,"M",NA,6
260,"KT27BS_17","a","THEA","TUCKER","KT27BS",NA,"F",NA,6
261,"KT27BS_19","a",NA,"COOKE","KT27BS",NA,"F",NA,6
262,"KT27BS_30","a","JESSICA","HAMER","KT27BS",NA,"F",NA,6
263,"KT27BS_38","a",NA,"BOOTH","KT27BS",NA,"F",NA,6
264,"KT27BS_48","a","CHALRIE","EVANS","KT27BS",NA,"M",NA,6
265,"KT33JH_28","a","FLORENEC","HARRISON","KT33JH",NA,"F",NA,6
266,"KT33JH_34","a","KIMBERLEY","HUDSON","KT33JH",NA,"F",NA,6
267,"KT33JH_35","a","LNEA","GREEN","KT33JH",NA,"F",NA,6
268,"KT33JH_41","a","THEOFILOS","MCCALL","KT33JH",NA,"M",NA,6
269,"KT33JH_51","a","GEORG","ALLEN","KT33JH",NA,"M",NA,6
270,"KT34DR_10","a","AMAYA","ROBINSON","KT34DR",NA,"F",NA,6
271,"KT34DR_16","a","HOLLY","JAMES","KT34DR",NA,"F",NA,6
272,"KT34DR_20","a","DARCY","HUDSON","KT34DR",NA,"F",NA,6
273,"KT34DR_8","a","GEORGE","COOKE","KT34DR",NA,"M",NA,6
274,"KT34DR_9","a","KEIRA","MAY","KT34DR",NA,"F",NA,6
275,"KT48DE_12","a","RBY","ATHERTON","KT48DE",NA,"F",NA,6
276,"KT48DE_35","a","THEO","ROBINSON","KT48DE",NA,"M",NA,6
277,"KT48DE_7","a",NA,"ATHERTON","KT48DE",NA,"M",NA,6
278,"KT65BD_20","a","MOAHMMAD","BUTLER","KT65BD",NA,"M",NA,6
279,"KT65BD_28","a","AMALIE","EVANS","KT65BD",NA,"F",NA,6
280,"KT65BD_41","a",NA,"HUDSON","KT65BD",NA,"M",NA,6
281,"KT65BD_6","a","RUBEN","HENDERSON","KT65BD",NA,"M",NA,6
282,"KT92NE_13","a","HLLIE","BOOTH","KT92NE",NA,"F",NA,6
283,"KT92NE_19","a","ESME","HOPKINS","KT92NE",NA,"F",NA,6
284,"KT92NE_20","a","B","CARTER","KT92NE",NA,"F",NA,6
285,"KT12SF_36","a","MADDISON","CHPMAN",NA,NA,"F",NA,6
286,"KT92NE_38","a","ESME","BUTLER","KT92NE",NA,"F",NA,6
287,"KT48DE_3","a","HARRISON","MCCALL","KT48DE",NA,"M",NA,6
288,"KT26RY_1","a","MOHAMMAD","DONNELLY","KT26RY",NA,"M",NA,6
289,"KT26RY_31","a","HARRISON","CARTER","KT26RY",NA,"M",NA,6
290,"KT12SF_3","a","HOPE","ALLEN","KT12SF",NA,"F",NA,6
291,"KT12SF_34","a","MOHAMMAD","COLLINS","KT12SF",NA,"M",NA,6
292,"KT12SF_8","a","BETSY","ALLEN","KT12SF",NA,NA,NA,6
