"nodeid","personID","set_AB","forename","surname","n.pcode_1","n.pcode_2","n.sex_1","n.sex_2","nodesize"
586,"KT12SF_41","b","M","BELLANY",NA,"KT12SF",NA,NA,6
587,"KT26LH_10","b","HAMER","FRANCESCA",NA,"KT26LH",NA,"F",6
588,"KT26RY_19","b","CAMERON","ROBINSON",NA,"KT26RY",NA,"M",6
589,"KT26RY_4","b","LYLA","HUDSON",NA,"KT26RY",NA,"F",6
590,"KT26RY_40","b","ROWAN","MAY",NA,"KT26RY",NA,NA,6
591,"KT27BS_3","b","MAISIE","HUDSON",NA,"KT27BS",NA,NA,6
592,"KT33JH_2","b","HOPE","CARTER",NA,"KT33JH",NA,NA,6
593,"KT33JH_22","b",NA,"BELL",NA,"KT33JH",NA,NA,6
594,"KT33JH_37","b","FILIP","BELL",NA,"KT33JH",NA,"M",6
595,"KT33JH_47","b","H","CARTER",NA,"KT33JH",NA,"F",6
596,"KT33JH_48","b","CHARLIE","TUCKER",NA,"KT33JH",NA,NA,6
597,"KT34EU_13","b","DAISY","MCCALL",NA,"KT34EU",NA,NA,6
598,"KT34EU_55","b","L","BOOTH",NA,"KT34EU",NA,"M",6
599,"KT34EU_56","b","RILEY","MURRAY",NA,"KT34EU",NA,NA,6
600,"KT48DE_22","b","JYA","MAY",NA,"KT48DE",NA,"M",6
601,"KT65BD_33","b","BETSY","HUDSON",NA,"KT65BD",NA,"F",6
602,"KT65BD_38","b","BEN","CARTER",NA,"KT65BD",NA,"M",6
603,"KT65BD_48","b","HOPE","ROBINSON",NA,"KT65BD",NA,"F",6
604,"KT65BD_7","b","ESME","HAMER",NA,"KT65BD",NA,"F",6
605,"KT65BD_8","b","COLLINS","CAMERON",NA,"KT65BD",NA,"M",6
606,"KT92NE_12","b","MADDISON","EVING",NA,"KT92NE",NA,NA,6
607,"KT92NE_16","b","BELL","YUSUF",NA,"KT92NE",NA,"M",6
608,"KT92NE_2","b","REECE","ROBINSON",NA,"KT92NE",NA,"M",6
609,"KT92NE_22","b","HOPE","BUTLER",NA,"KT92NE",NA,"F",6
610,"KT92NE_23","b","ZAK","CARTER",NA,"KT92NE",NA,"M",6
611,"KT26LH_45","b","DAISY","EVANS",NA,"KT26LH",NA,"F",6
612,"KT27BS_12","b","NAOMI","GREEN",NA,"KT27BS",NA,"F",6
613,"KT27BS_22","b","CALLUM","EVANS",NA,NA,NA,"M",6
614,"KT27BS_40","b","RILEY","EVANS",NA,"KT27BS",NA,"M",6
615,"KT27BS_52","b","RUBEN","HUDSON",NA,"KT27BS",NA,NA,6
616,"KT27BS_57","b","KIMBERLEY",NA,NA,"KT27BS",NA,"F",6
617,"KT34EU_53","b","GEORGE","CARTER",NA,"KT34EU",NA,"M",6
618,"KT48DE_28","b","SCARLETT","BOOTH",NA,"KT27BS",NA,"F",6
619,"KT92NE_25","b","KAYLA","BOOTH",NA,"KT92NE",NA,"F",6
620,"KT26LH_39","b","MAGGIE","ROBINSON",NA,"KT26LH",NA,NA,6
621,"KT27BS_28","b","L","HUDSON",NA,"KT27BS",NA,"M",6
622,"KT27BS_50","b","HARRISON","BELL",NA,"KT27BS",NA,NA,6
623,"KT33JH_5","b","MUHAMMAD-HUS","HARRISON",NA,"KT33JH",NA,"M",6
624,"KT34EU_23","b","ESEM","CHAPMAN",NA,"KT34EU",NA,"F",6
625,"KT48DE_25","b","MUHAMMAD-HUS","CARTER",NA,"KT48DE",NA,NA,6
626,"KT92NE_38","b","ESME","BUTLER",NA,"KT92NE",NA,"F",6
627,"KT12SF_16","b","CARTER","RUBY",NA,"KT12SF",NA,"F",6
628,"KT12SF_17","b","SCARELTT","CARTER",NA,"KT12SF",NA,"F",6
629,"KT12SF_2","b",NA,"EVIN",NA,"KT12SF",NA,"F",6
630,"KT12SF_22","b","EVAN","KARTER",NA,"KT12SF",NA,"M",6
631,"KT12SF_25","b","SCARLTE","CARTER",NA,"KT12SF",NA,"F",6
632,"KT12SF_27","b","HUDSON","MOHAMMAD",NA,"KT12SF",NA,"M",6
633,"KT12SF_37","b","PEGGIE","JAEMS",NA,"KT12SF",NA,"F",6
634,"KT12SF_40","b","LUCAS","HENDERSON",NA,"KT12SF",NA,NA,6
635,"KT26LH_15","b","HOLLIE","BOOTH",NA,"KT26LH",NA,"F",6
636,"KT26LH_34","b","CARTER","MUHAMMAD",NA,"KT26LH",NA,"M",6
637,"KT26LH_5","b","HOLLY","ALLEN",NA,"KT26LH",NA,"F",6
638,"KT26RY_25","b","HARRISON","MAISIE",NA,"KT26RY",NA,"F",6
639,"KT26RY_36","b","RILEY","ROBINSON",NA,"KT26RY",NA,"M",6
640,"KT26RY_43","b","HOLLIE","GREEN",NA,"KT26RY",NA,"F",6
641,"KT26RY_46","b","HAMER","DLYAN",NA,"KT26RY",NA,"M",6
642,"KT26RY_53","b","MADISON","ALLON",NA,"KT26RY",NA,"F",6
643,"KT26RY_6","b","EVANS","MADDISON",NA,"KT26RY",NA,"F",6
644,"KT27BS_10","b",NA,"LOPEZ",NA,"KT27BS",NA,"F",6
645,"KT27BS_13","b",NA,"MCCLL",NA,"KT27BS",NA,"F",6
646,"KT27BS_33","b","ROBERT","COLLINS",NA,"KT27BS",NA,"M",6
647,"KT27BS_46","b","EVANS","GEORGE",NA,"KT27BS",NA,"M",6
648,"KT27BS_49","b","JESSICA","COLLINS",NA,"KT27BS",NA,"F",6
649,"KT27BS_54","b","ESME","HUTSON",NA,"KT27BS",NA,"F",6
650,"KT27BS_55","b","LUCAS","HUTSON",NA,"KT27BS",NA,"M",6
651,"KT27BS_59","b",NA,"COOKE",NA,"KT27BS",NA,"M",6
652,"KT33JH_53","b","SCARLETT","BUTLER",NA,"KT33JH",NA,"F",6
653,"KT33JH_7","b","LIZZY",NA,NA,"KT33JH",NA,"F",6
654,"KT34DR_28","b","MADDISON","WALLACE",NA,"KT34DR",NA,"F",6
655,"KT34EU_15","b","HUTSON","DAISY",NA,"KT34EU",NA,"F",6
656,"KT34EU_31","b","CHARLIE","GREEN",NA,"KT34EU",NA,"M",6
657,"KT34EU_38","b","FRANCESCA","JAMES",NA,"KT34EU",NA,"F",6
658,"KT34EU_4","b","FLORENCE","JAMESON",NA,"KT34EU",NA,"F",6
659,"KT34EU_51","b","THEA","COOKE",NA,"KT34EU",NA,"F",6
660,"KT34EU_58","b","CAMERON","HUTSON",NA,"KT34EU",NA,"M",6
661,"KT34EU_8","b","HAYDEN","CHAPMAN",NA,"KT34EU",NA,"M",6
662,"KT48DE_5","b","MCCALL","GEORGE",NA,"KT48DE",NA,"M",6
663,"KT65BD_4","b","CALULM","HENDERSON",NA,"KT65BD",NA,"M",6
664,"KT65BD_50","b","RILEY","HARRISON",NA,"KT65BD",NA,"M",6
665,"KT92NE_18","b","TUCKER","LENA",NA,"KT92NE",NA,"F",6
666,"KT92NE_33","b","UMAR","BUTLER",NA,"KT92NE",NA,"M",6
667,"KT92NE_8","b","EVANS","LENA",NA,"KT92NE",NA,"F",6
668,"KT26RY_26","b","EVAN","ROBINSON",NA,"KT26RY",NA,"M",6
669,"KT33JH_1","b","JESSICA","BELL",NA,"KT33JH",NA,"F",6
670,"KT34DR_19","b","THEODORE","HENDERSON",NA,"KT34DR",NA,"M",6
671,"KT26LH_24","b","DYLAN",NA,NA,"KT26LH",NA,"M",6
672,"KT26LH_49","b","HOPE","THOMSO",NA,"KT26LH",NA,NA,6
673,"KT26RY_5","b","LENA","RBOINSON",NA,"KT26RY",NA,"F",6
674,"KT34EU_28","b","ESME","HUTSON",NA,"KT34EU",NA,"F",6
675,"KT65BD_30","b","CAMERON","BOOTH",NA,"KT65BD",NA,"M",6
676,"KT26RY_52","b","ESME","CARTER",NA,NA,NA,"F",6
677,"KT12SF_28","b","EMILIA","GREEN",NA,"KT12SF",NA,"F",6
678,"KT12SF_9","b","BETSY","BELL",NA,"KT12SF",NA,"F",6
679,"KT26LH_13","b","DARCIE","HUDSON",NA,"KT26LH",NA,"F",6
680,"KT26LH_17","b","RYLEY","TUCKER",NA,"KT26LH",NA,"M",6
681,"KT26LH_23","b","KIMBERLEY","BELL",NA,"KT26LH",NA,"F",6
682,"KT26LH_33","b","SANDY","TUCKER",NA,"KT26LH",NA,"F",6
683,"KT26LH_40","b",NA,"RICHARDS",NA,"KT26LH",NA,"M",6
684,"KT26LH_41","b","MADISON","HUDSON",NA,"KT26LH",NA,"F",6
685,"KT26LH_47","b","CMAERON","HUDSON",NA,"KT26LH",NA,"M",6
686,"KT26LH_51","b",NA,"ROBINSON",NA,"KT26LH",NA,"F",6
687,"KT26LH_8","b","LEIGHTON","CARTER",NA,"KT26LH",NA,"M",6
688,"KT26LH_9","b","THE","HUDSON",NA,"KT26LH",NA,"F",6
689,"KT26RY_39","b",NA,"THOMSON",NA,"KT26RY",NA,"F",6
690,"KT26RY_44","b","MATTHEW","BELL",NA,"KT26RY",NA,"M",6
691,"KT26RY_47","b","TEHO","MURRAY",NA,"KT26RY",NA,"M",6
692,"KT26RY_48","b","KEY","BOOTH",NA,"KT26RY",NA,"M",6
693,"KT27BS_17","b","THIA","TUCKER",NA,"KT27BS",NA,"F",6
694,"KT27BS_19","b","HOPE","COOKE",NA,"KT27BS",NA,"F",6
695,"KT27BS_30","b","JESISCA","HAMER",NA,"KT27BS",NA,"F",6
696,"KT27BS_48","b","CHARLIE","EVANS",NA,"KT27BS",NA,"M",6
697,"KT27BS_9","b","THEOFILOS","HAMER",NA,"KT27BS",NA,"M",6
698,"KT33JH_12","b","MUHAMMA","COOKE",NA,"KT33JH",NA,"M",6
699,"KT33JH_28","b","FLORENCE","HARRISON",NA,"KT33JH",NA,"F",6
700,"KT33JH_34","b",NA,"HUDSON",NA,"KT33JH",NA,"F",6
701,"KT33JH_35","b","LEN","GREEN",NA,"KT33JH",NA,"F",6
702,"KT33JH_41","b","THEO","MCCALL",NA,"KT33JH",NA,"M",6
703,"KT33JH_51","b","GEORGE","ALLEN",NA,"KT33JH",NA,"M",6
704,"KT34DR_10","b","AAMYA","ROBINSON",NA,"KT34DR",NA,"F",6
705,"KT34DR_16","b","HOLLIE","JAMES",NA,"KT34DR",NA,"F",6
706,"KT34DR_20","b","DARCIE","HUDSON",NA,"KT34DR",NA,"F",6
707,"KT34DR_8","b","GEOREG","COOKE",NA,"KT34DR",NA,"M",6
708,"KT34DR_9","b","KERIA","MAY",NA,"KT34DR",NA,"F",6
709,"KT34EU_46","b","T","CARTER",NA,"KT34EU",NA,"M",6
710,"KT34EU_50","b","M","COOKE",NA,"KT34EU",NA,"M",6
711,"KT48DE_12","b","RUYB","ATHERTON",NA,"KT48DE",NA,"F",6
712,"KT48DE_35","b","THEOFILOS","ROBINSON",NA,"KT48DE",NA,"M",6
713,"KT65BD_20","b","M","BUTLER",NA,"KT65BD",NA,"M",6
714,"KT65BD_28","b","AMELIE","EVANS",NA,"KT65BD",NA,"F",6
715,"KT65BD_41","b","THEODORE","HUDSON",NA,"KT65BD",NA,"M",6
716,"KT65BD_46","b","REUBEN","BOOTH",NA,"KT65BD",NA,"M",6
717,"KT65BD_6","b","REUBEN","HENDERSON",NA,"KT65BD",NA,"M",6
718,"KT92NE_13","b","HOLLIE","BOOTH",NA,"KT92NE",NA,"F",6
719,"KT92NE_19","b","ESMERELDA","HOPKINS",NA,"KT92NE",NA,"F",6
720,"KT12SF_19","b","GEORGE",NA,NA,"KT12SF",NA,"M",6
721,"KT12SF_36","b","MADDISON","CHAPMAN",NA,"KT12SF",NA,"F",6
722,"KT26LH_43","b","ESME","GREEN",NA,"KT26LH",NA,"F",6
723,"KT26RY_31","b","HARRISON","CARTER",NA,"KT26RY",NA,"M",6
724,"KT34EU_41","b","KEIRA","CHAPMAN",NA,NA,NA,"F",6
725,"KT48DE_3","b","HARRISON","MCCALL",NA,"KT48DE",NA,"M",6
726,"KT12SF_34","b","MOHAMMAD","COLLINS",NA,"KT12SF",NA,NA,6
727,"KT12SF_8","b","BETSY","ALLEN",NA,"KT12SF",NA,"F",6
728,"KT26LH_30","b","NAOMI","KARTER",NA,"KT26LH",NA,"F",6
729,"KT26RY_14","b","DYLAN","ROBINSON",NA,"KT26RY",NA,"M",6
730,"KT26RY_55","b","MAISIE","CHAPMAN",NA,"KT26RY",NA,"F",6
731,"KT34DR_1","b","THEO","CARTER",NA,"KT34DR",NA,NA,6
732,"KT34DR_17","b","MADDISON","BELL",NA,"KT34DR",NA,NA,6
733,"KT34EU_14","b","KEIRA","BUTLER",NA,"KT34EU",NA,NA,6
734,"KT34EU_33","b","CALLIE","BOOTH",NA,"KT34EU",NA,"F",6
735,"KT34EU_37","b","CALLIE","GREEN",NA,"KT34EU",NA,NA,6
736,"KT34EU_57","b","KEIRA","HART",NA,"KT34EU",NA,NA,6
737,"KT34EU_6","b","GEORGE","MURRAY",NA,"KT34EU",NA,"M",6
738,"KT48DE_20","b","NAOMI","COLLINS",NA,"KT48DE",NA,NA,6
739,"KT48DE_39","b","HOLLIE","COLLINS",NA,"KT48DE",NA,"F",6
740,"KT48DE_43","b","ESME","EVANS",NA,"KT48DE",NA,NA,6
741,"KT65BD_39","b","MADDISON","SLATER",NA,"KT65BD",NA,NA,6
742,"KT92NE_9","b","LYLA","ROBINSON",NA,"KT92NE",NA,"F",6
743,"KT12SF_20","b","LENA","COLINS",NA,"KT12SF",NA,"F",6
744,"KT12SF_23","b","LYLA","CRTER",NA,"KT12SF",NA,"F",6
745,"KT12SF_30","b","DYLAN","ROBINSON",NA,"KT12SF",NA,"M",6
746,"KT12SF_32","b","ESME","MAY",NA,"KT12SF",NA,"F",6
747,"KT26LH_19","b","FLORENCE","ROBINSONS",NA,"KT26LH",NA,"F",6
748,"KT26LH_27","b","HARRISON","EVAN",NA,"KT26LH",NA,"M",6
749,"KT26LH_29","b","TOMMY","HARRISON",NA,"KT26LH",NA,"M",6
750,"KT26LH_42","b","MAISIE","BRENNAN",NA,"KT26LH",NA,"F",6
751,"KT26RY_34","b","YUSUF","JAMESON",NA,"KT26RY",NA,"M",6
752,"KT26RY_51","b","MADDISON","HAMMER",NA,"KT26RY",NA,"F",6
753,"KT26RY_9","b","CARTER","COLLEEN",NA,"KT26RY",NA,"F",6
754,"KT27BS_32","b","FLORENCE","CARTER",NA,"KT27BS",NA,"F",6
755,"KT33JH_14","b",NA,"ROBINSON",NA,"KT33JH",NA,"M",6
756,"KT33JH_18","b","JESSICA","JAMES",NA,"KT33JH",NA,"F",6
757,"KT33JH_20","b","MUHAMMAD","COLLINGS",NA,"KT33JH",NA,"M",6
758,"KT33JH_30","b","DYLAN","HUDSON",NA,"KT33JH",NA,"M",6
759,"KT33JH_38","b","RUBEN","CARTER",NA,"KT33JH",NA,"M",6
760,"KT33JH_50","b","ESME","CHAPMAN",NA,"KT33JH",NA,"F",6
761,"KT33JH_52","b","FRANCESCA","EAVNS",NA,"KT33JH",NA,"F",6
762,"KT33JH_55","b","EMILIA","THOMSON",NA,"KT33JH",NA,"F",6
763,"KT33JH_57","b","JESSICA","DONENLLY",NA,"KT33JH",NA,"F",6
764,"KT34DR_30","b","UMAR","ROBISON",NA,"KT34DR",NA,"M",6
765,"KT34DR_5","b","DYLAN","TUCKER",NA,"KT34DR",NA,"M",6
766,"KT34EU_22","b","MAGGIE","EVAN",NA,"KT34EU",NA,"F",6
767,"KT34EU_39","b","LENA","JAMES",NA,"KT34EU",NA,"F",6
768,"KT48DE_19","b","HOLLIE","ROBINSON",NA,"KT48DE",NA,"F",6
769,"KT48DE_38","b","RILEY","HRT",NA,"KT48DE",NA,"M",6
770,"KT48DE_42","b","THEO","COLILNS",NA,"KT48DE",NA,"M",6
771,"KT65BD_13","b","CALEB","JAMESON",NA,"KT65BD",NA,"M",6
772,"KT65BD_21","b","DAISY",NA,NA,"KT65BD",NA,"F",6
773,"KT65BD_35","b","ESME","HUDOSN",NA,"KT65BD",NA,"F",6
774,"KT65BD_37","b","LUCAS","CATRER",NA,"KT65BD",NA,"M",6
775,"KT92NE_1","b","DYLAN","ALLON",NA,"KT92NE",NA,"M",6
776,"KT92NE_30","b","RUBY","TUCKER",NA,"KT92NE",NA,"F",6
777,"KT12SF_10","b","SCARLETT","EVANS",NA,NA,NA,"F",6
778,"KT12SF_29","b","GEORGE","ATHERTON",NA,NA,NA,"M",6
779,"KT26LH_28","b","FRANKIE","HUDSON",NA,"KT26LH",NA,"M",6
780,"KT26RY_32","b","CHARLIE","BOOTH",NA,"KT26RY",NA,"M",6
781,"KT27BS_7","b","ELLA-MAE","CARTER",NA,"KT27BS",NA,"F",6
782,"KT27BS_8","b","SCARLET","BOOTH",NA,"KT27BS",NA,"F",6
783,"KT33JH_13","b","DARCY","LOPEZ",NA,"KT33JH",NA,"F",6
784,"KT33JH_29","b","JAY","BELL",NA,NA,NA,"M",6
785,"KT33JH_44","b","HALLIE","HUDSON",NA,"KT33JH",NA,"F",6
786,"KT33JH_9","b","DYLAN","THOMSON",NA,NA,NA,"M",6
787,"KT34DR_23","b","KEIRA","HARRISON",NA,"KT34DR",NA,"F",6
788,"KT34DR_24","b","RILEY","SLATER",NA,NA,NA,"M",6
789,"KT34DR_36","b","LYLA","BUTLER",NA,"KT34DR",NA,"F",6
790,"KT34EU_59","b","CALEB","CARTER",NA,"KT34EU",NA,"M",6
791,"KT48DE_41","b","THEA","BELL",NA,"KT48DE",NA,"F",6
792,"KT65BD_1","b","HAYDEN","HUDSON",NA,"KT65BD",NA,"M",6
793,"KT65BD_10","b","YUSUF","TUCKER",NA,NA,NA,"M",6
794,"KT12SF_1","b","AMAYA","LOPEZ",NA,"KT12SF",NA,"F",6
795,"KT12SF_14","b","FLORENCE","EVANS",NA,"KT12SF",NA,"F",6
796,"KT12SF_18","b","MAXWELL","GREEN",NA,"KT12SF",NA,"M",6
797,"KT12SF_26","b","SCARLETT","THOMSON",NA,"KT12SF",NA,"F",6
798,"KT12SF_3","b","HOPE","ALLEN",NA,"KT12SF",NA,"F",6
799,"KT12SF_33","b","SCARLET","GREEN",NA,"KT12SF",NA,"F",6
800,"KT12SF_35","b","DARCY","THOMSON",NA,"KT12SF",NA,"F",6
801,"KT12SF_4","b","LENA","CHAPMAN",NA,"KT12SF",NA,"F",6
802,"KT12SF_42","b","ELLA-MAE","HAMER",NA,"KT12SF",NA,"F",6
803,"KT12SF_44","b","MADDISON","BOOTH",NA,"KT12SF",NA,"F",6
804,"KT26LH_16","b","FLORENCE","BELL",NA,"KT26LH",NA,"F",6
805,"KT26LH_18","b","DARCY","HAMER",NA,"KT26LH",NA,"F",6
806,"KT26LH_21","b","RUBY","BUTLER",NA,"KT26LH",NA,"F",6
807,"KT26LH_22","b","MAGGIE","GREEN",NA,"KT26LH",NA,"F",6
808,"KT26LH_35","b","GEORGE","THOMSON",NA,"KT26LH",NA,"M",6
809,"KT26LH_36","b","MOHAMMAD","JAMES",NA,"KT26LH",NA,"M",6
810,"KT26LH_46","b","CHARLIE","ROBINSON",NA,"KT26LH",NA,"M",6
811,"KT26RY_1","b","MOHAMMAD","DONNELLY",NA,"KT26RY",NA,"M",6
812,"KT26RY_16","b","TOMMY","GREEN",NA,"KT26RY",NA,"M",6
813,"KT26RY_17","b","ZARA","CARTER",NA,"KT26RY",NA,"F",6
814,"KT26RY_2","b","ESME","THOMSON",NA,"KT26RY",NA,"F",6
815,"KT26RY_27","b","MAISIE","ALLEN",NA,"KT26RY",NA,"F",6
816,"KT26RY_3","b","GEORGE","ROBINSON",NA,"KT26RY",NA,"M",6
817,"KT26RY_38","b","MADDISON","MAY",NA,"KT26RY",NA,"F",6
818,"KT26RY_49","b","DAISY","GREEN",NA,"KT26RY",NA,"F",6
819,"KT26RY_50","b","THEO","BRENNAN",NA,"KT26RY",NA,"M",6
820,"KT26RY_54","b","RILEY","CARTER",NA,"KT26RY",NA,"M",6
821,"KT27BS_2","b","JESSICA","CARTER",NA,"KT27BS",NA,"F",6
822,"KT27BS_21","b","ABIGAIL","BUTLER",NA,"KT27BS",NA,"F",6
823,"KT27BS_25","b","MAXWELL","TUCKER",NA,"KT27BS",NA,"M",6
824,"KT27BS_26","b","TOMAS","JAMES",NA,"KT27BS",NA,"M",6
825,"KT27BS_51","b","AMAYA","CHAPMAN",NA,"KT27BS",NA,"F",6
826,"KT27BS_56","b","DAISY","BOOTH",NA,"KT27BS",NA,"F",6
827,"KT27BS_58","b","THEA","ROBINSON",NA,"KT27BS",NA,"F",6
828,"KT27BS_6","b","DAISY","HART",NA,"KT27BS",NA,"F",6
829,"KT33JH_10","b","ROBERT","WALLACE",NA,"KT33JH",NA,"M",6
830,"KT33JH_17","b","TOMAS","HUDSON",NA,"KT33JH",NA,"M",6
831,"KT33JH_27","b","CALLUM","BOOTH",NA,"KT33JH",NA,"M",6
832,"KT33JH_33","b","LUCAS","BOOTH",NA,"KT33JH",NA,"M",6
833,"KT33JH_36","b","SCARLET","LOPEZ",NA,"KT33JH",NA,"F",6
834,"KT33JH_39","b","MAXWELL","CARTER",NA,"KT33JH",NA,"M",6
835,"KT33JH_40","b","SCARLET","CARTER",NA,"KT33JH",NA,"F",6
836,"KT33JH_42","b","LUCAS","MCCALL",NA,"KT33JH",NA,"M",6
837,"KT33JH_43","b","LUCAS","HARRISON",NA,"KT33JH",NA,"M",6
838,"KT33JH_54","b","JESSICA","SLATER",NA,"KT33JH",NA,"F",6
839,"KT34DR_11","b","HOPE","CARTER",NA,"KT34DR",NA,"F",6
840,"KT34DR_13","b","ROBERT","HOPKINS",NA,"KT34DR",NA,"M",6
841,"KT34DR_14","b","HOPE","BOOTH",NA,"KT34DR",NA,"F",6
842,"KT34DR_25","b","HARRISON","ALLEN",NA,"KT34DR",NA,"M",6
843,"KT34DR_32","b","DAISY","CHAPMAN",NA,"KT34DR",NA,"F",6
844,"KT34DR_33","b","LUCAS","BUTLER",NA,"KT34DR",NA,"M",6
845,"KT34DR_4","b","HALLE","EVANS",NA,"KT34DR",NA,"F",6
846,"KT34EU_1","b","ALEXA","DONNELLY",NA,"KT34EU",NA,"F",6
847,"KT34EU_11","b","G","CHAPMAN",NA,"KT34EU",NA,"M",6
848,"KT34EU_16","b","CHARLIE","HUDSON",NA,"KT34EU",NA,"M",6
849,"KT34EU_17","b","ARABELLA","HOPKINS",NA,"KT34EU",NA,"F",6
850,"KT34EU_21","b","CALLIE","CARTER",NA,"KT34EU",NA,"F",6
851,"KT34EU_27","b","KEIRA","ALLEN",NA,"KT34EU",NA,"F",6
852,"KT34EU_32","b","KEIRA","WALLACE",NA,"KT34EU",NA,"F",6
853,"KT34EU_36","b","MUHAMMAD","HENDERSON",NA,"KT34EU",NA,"M",6
854,"KT34EU_9","b","LUCIE","DONNELLY",NA,"KT34EU",NA,"F",6
855,"KT48DE_1","b","HARRISON","EVANS",NA,"KT48DE",NA,"M",6
856,"KT48DE_2","b","NAOMI","HUDSON",NA,"KT48DE",NA,"F",6
857,"KT48DE_21","b","GEORGE","BELL",NA,"KT48DE",NA,"M",6
858,"KT48DE_27","b","LYLA","GREEN",NA,"KT48DE",NA,"F",6
859,"KT48DE_29","b","YUSUF","ALLEN",NA,"KT48DE",NA,"M",6
860,"KT48DE_31","b","DYLAN","EVANS",NA,"KT48DE",NA,"M",6
861,"KT48DE_34","b","RUBEN","HAMER",NA,"KT48DE",NA,"M",6
862,"KT48DE_4","b","JAY","HAMER",NA,"KT48DE",NA,"M",6
863,"KT48DE_9","b","GEORGE","HARRISON",NA,"KT48DE",NA,"M",6
864,"KT65BD_17","b","HEIDI","ALLEN",NA,"KT65BD",NA,"F",6
865,"KT65BD_18","b","RILEY","LOPEZ",NA,"KT65BD",NA,"M",6
866,"KT65BD_22","b","LEIGHTON","HUDSON",NA,"KT65BD",NA,"M",6
867,"KT65BD_25","b","YUSUF","DONNELLY",NA,"KT65BD",NA,"M",6
868,"KT65BD_26","b","BETSY","ROBINSON",NA,"KT65BD",NA,"F",6
869,"KT65BD_3","b","HOLLIE","CHAPMAN",NA,"KT65BD",NA,"F",6
870,"KT65BD_31","b","CALLIE","MURRAY",NA,"KT65BD",NA,"F",6
871,"KT65BD_40","b","THEA","GREEN",NA,"KT65BD",NA,"F",6
872,"KT65BD_42","b","DAISY","ATHERTON",NA,"KT65BD",NA,"F",6
873,"KT65BD_45","b","EVAN","HAMER",NA,"KT65BD",NA,"M",6
874,"KT92NE_24","b","MAXWELL","EVANS",NA,"KT92NE",NA,"M",6
875,"KT92NE_28","b","HALLE","MURRAY",NA,"KT92NE",NA,"F",6
876,"KT92NE_3","b","KEIRA","GREEN",NA,"KT92NE",NA,"F",6
877,"KT92NE_35","b","HARRISON","GREEN",NA,"KT92NE",NA,"M",6
878,"KT92NE_6","b","GEORGE","BOOTH",NA,"KT92NE",NA,"M",6
879,"KT92NE_7","b","THEA","CHAPMAN",NA,"KT92NE",NA,"F",6
